original_text,length,label_true,label_pred,confidence,is_correct,error_type
danaos corporation announces 55m equity offering,8,2,2,0.57324636,True,None
danish transport giant girds for chaotic u k eu negotiations,8,2,2,0.56982625,True,None
data443 announces new trading symbol,7,2,2,0.5052429,True,None
david rolfe adds 2 tech stocks to portfolio in 3rd quarter,7,2,2,0.5607045,True,None
delayed debut for all electric ferrari,6,2,2,0.47302103,True,None
demonstrator contract for franco german fighter jet project expected by jan,6,2,2,0.567251,True,None
dicerna inks deal with novo nordisk for liver related cardio metabolic diseases,6,2,2,0.55889094,True,None
did amazon finally have its iphone moment talks one day shipping and what it meant for stockoftheday,6,2,2,0.5326782,True,None
dimerix holds pre ind meeting on dmx 200 with fda dimerix stock marketscreener,5,2,2,0.52928877,True,None
direct lenders stay in vogue as fundraising tops 23 billion,20,2,1,0.38114467,False,True_2_Pred_1
disney is giving us baby yoda toys for christmas,15,2,2,0.5760756,True,None
disney is ready to drop a bomb on netflix in this huge market,15,2,2,0.56225336,True,None
disney sees 100m frozen 2 debut rosenblatt boosts target,14,2,2,0.5713086,True,None
disney streaming boss kevin mayer app architecture to blame for disney plus stumbles nasdaq,14,2,2,0.57564616,True,None
disney to debut late march in france in exclusive deal with canal,14,2,2,0.5760105,True,None
domtar corporation communique les résultats préliminaires de son quatrième trimestre et de son exercice 2019,13,2,2,0.43298188,True,None
dragon seats enters partnership to provide custom heated benches for xfl s dc defenders,13,2,2,0.5753851,True,None
dragonfly collaborates with abbvie for autoimmune diseases and oncology,13,2,2,0.57583,True,None
duke energy prices 25m equity offering,12,2,2,0.5091969,True,None
dunkin teams with beyond meat ambassador snoop dogg for clothing line,12,2,2,0.5755272,True,None
duxton broadacre farms changes relating to buy back appendix 3d duxtonbroadacrefarms stock marketscreener,12,2,2,0.4007324,True,None
dynatrace announces pricing of follow on offering by selling stockholders,12,2,2,0.5052166,True,None
easyjet seeks to do the right thing offsetting emissions critics say fly less,12,2,2,0.46758783,True,None
ebay eliminates sneaker selling fees for first time,11,2,2,0.5686629,True,None
eca marcellus trust i announces receipt of notice from nyse regarding continued listing standards,11,2,2,0.56947654,True,None
ecolab named to cdp water security a list for sustainable water management,10,2,2,0.42568123,True,None
ekso launches upgraded cloud platform to support use of exoskeleton,10,2,2,0.5613629,True,None
electric car onset leaves lubricant industry facing kodak s fate,10,2,2,0.5281521,True,None
eli lilly reyvow migraine treatment available for prescription use elilillyand stock marketscreener,10,2,2,0.5703866,True,None
elon musk says tesla has 146 000 orders for its cybertruck less than 48 hours after the broken glass reveal,10,2,2,0.55243623,True,None
elumeo to close its site in rome pdf elumeo stock marketscreener,10,2,2,0.571793,True,None
embraer sells six jets at dubai airshow day 2,10,2,2,0.57570744,True,None
emerson s new virtual reality simulation improves workforce safety and speeds training,10,2,2,0.5748404,True,None
emirates announces 16 billion order for 50 airbus a350 planes,9,2,2,0.5708316,True,None
emirates close to buying 30 boeing 787 in fleet compromise deal sources,9,2,2,0.3632128,True,None
emirates pares back wide body airbus order amid fleet review,9,2,2,0.5733336,True,None
encana shareholder to vote against move out of canada,9,2,2,0.57200867,True,None
encounter resources agm chair address and presentation encounterresources stock marketscreener,9,2,2,0.5600568,True,None
endologix announces preliminary financial results and conference call for fourth quarter and full year 2019,9,2,2,0.57188016,True,None
energy pipeline firm takes 4 billion private equity buyout,8,2,2,0.5627735,True,None
e porsche auf eispiste das rennsport comeback des porsche erben,6,2,2,0.53606194,True,None
epr properties sells charter school portfolio for 454m lowers ffo guidance for 2019,24,2,2,0.55898046,True,None
equinor broadens scope of carbon targets to match rivals,19,2,2,0.57472456,True,None
equinox wins silver lake funds to help take aim at peloton,18,2,2,0.5638204,True,None
ericsson pulls out of biggest mobile event due to virus,16,2,2,0.571842,True,None
ericsson pulls out of biggest mobile industry event due to virus,15,2,2,0.57548374,True,None
ericsson withdraws from mwc on coronavirus worries,15,2,2,0.5756958,True,None
eskom which accounts for two fifths of south africa s greenhouse gas emissions leads the country s biggest emitte,14,2,2,0.5742692,True,None
esr cayman partial exercise of the over allotment option stabilizing actions and end of stabilization period,14,2,2,0.57516754,True,None
estre ambiental to hold its annual general meeting on december 20 2019 estreambiental stock marketscreener,13,2,2,0.5752651,True,None
eudonet annonce un chiffre d affaires récurrent en hausse de 32 pour l année 2019,13,2,2,0.5736077,True,None
europe pushes on with gigafactory plan to rival tesla,13,2,2,0.5743771,True,None
europe pushes on with gigafactory plan to rival tesla and china,13,2,2,0.5731991,True,None
exclusive china s baic raising daimler stake to unseat geely as top shareholder sources,12,2,2,0.5644396,True,None
exclusive china s mobile giants to take on google s play store sources,12,2,2,0.5725723,True,None
exclusive fearing huawei curbs deutsche telekom tells nokia to shape up,11,2,2,0.5624005,True,None
executives at softbank are looking for a way to reduce the size of a 3 billion offer for wework stock as part of i,11,2,2,0.5528343,True,None
exelon initial statement of beneficial ownership exelon stock marketscreener,11,2,2,0.55101746,True,None
expanded use of j j s darzalex ok d in europe,11,2,2,0.36891633,True,None
ex stanhope capital execs land 600m in launch of new firm eighteen48 partners,11,2,2,0.556084,True,None
extraordinary special general meeting voluntary shinvest stock marketscreener,11,2,2,0.5746953,True,None
exxon and chevron targeted by climate activist shareholder group,10,2,2,0.5554437,True,None
facebook bans all content on vaccine awareness including facts about vaccine ingredients,10,2,2,0.57445145,True,None
facebook co founder eyes direct listing for asana,9,2,2,0.5543614,True,None
facebook is not making a key public relations point,9,2,2,0.54858017,True,None
facebook is resisting attorney general william barr s calls to delay rollout of encryption technology across its pl,9,2,2,0.5746775,True,None
facebook rejects ag barr s request to stop encryption plans for messaging apps,9,2,2,0.428977,True,None
fake doctors misleading claims drive oxycontin china sales,9,2,2,0.47247624,True,None
fantasia further information in relation to the co operation agreement with shengyuan stock marketscreener,8,2,2,0.5739505,True,None
fat prophets pty fpp non renounceable rights issue fatprophetspty stock marketscreener,8,2,2,0.5714211,True,None
fda extends action date for blueprint s avapritinib,8,2,2,0.53023493,True,None
fdm afl cio endorses usmca after successfully negotiating improvements fdm stock marketscreener,8,2,0,0.36359286,False,True_2_Pred_0
fdm beyer statement on announced usmca agreement fdm stock marketscreener,7,2,0,0.42048338,False,True_2_Pred_0
fedex pension plan will close to new hires as company bumps up 401 k match,23,2,2,0.53550285,True,None
fiat chrysler is in the process of two crucial negotiations at the same time it needs each set of talks to go well,23,2,2,0.5715387,True,None
fiat looks to thread the needle with uaw deal,17,2,2,0.5693401,True,None
fiera milano and allestimenti benfenati sign a business partnership to maximise synergies fieramilano stock,16,2,2,0.5670621,True,None
fletcher building notice of on market share buyback fletcherbuilding stock marketscreener,16,2,2,0.57110274,True,None
fmcsa increases random drug testing rate to 50,15,2,2,0.5185174,True,None
for a time uber helicopter rides from manhattan to jfk airport were cheaper than its cars,14,2,2,0.57327616,True,None
forager funds management pty indicative nav cob 22 11 2019 foragerfundsmanagementpty stock marketscreener,14,2,2,0.5713127,True,None
ford and mcdonald s are turning coffee waste into car parts,13,2,2,0.5737687,True,None
ford confirmed its new electric suv will be called the mustang mach e ahead of a debut event in los angeles more d,13,2,2,0.43321812,True,None
ford is mortgaging its future on the value of its past,13,2,2,0.5747651,True,None
ford mustang mach e the first all electric ford is here,13,2,2,0.49778363,True,None
ford releases first electric car a mustang suv,12,2,2,0.41698048,True,None
ford reveals new electric suv mustang mach e,12,2,2,0.5722526,True,None
ford to nearly halve its 2018 before interest and taxes loss in china,11,2,2,0.54612243,True,None
form 8 3 the vanguard group inc just eat plc jeol stock marketscreener,11,2,2,0.52106416,True,None
former celadon employees drivers describe chaos after abrupt bankruptcy filing,11,2,2,0.5646577,True,None
former paypal cfo has bank account closed without warning,11,2,2,0.5667247,True,None
fox says super bowl ads sold out at record 5 6 million each,11,2,2,0.5706054,True,None
fox sports has sold out its inventory of super bowl ads,11,2,2,0.5698949,True,None
foxconn delays return to shenzhen facility,11,2,2,0.51983535,True,None
fpt industrial signs mou with microvast,10,2,2,0.5005919,True,None
french connection form 8 5 ept ri pdf frenchconnection stock marketscreener,10,2,1,0.36395425,False,True_2_Pred_1
from the beltway to bondi our employees around the world are committed to hours of service with,9,2,2,0.51755285,True,None
frozen 2 sets another box office record for disney this year,9,2,2,0.5337548,True,None
funko opens new store in hollywood,9,2,2,0.57198656,True,None
gaige keep a former marine sergeant turned marketing guru sheds light on building a personal brand,8,2,2,0.5634579,True,None
galileo mining copper gold drilling underway at norseman prospects galileomining stock marketscreener,8,2,2,0.5403082,True,None
galp energia sgps who pays the tax on imports from china galpenergiasgps stock marketscreener,8,2,2,0.5420128,True,None
garmin response team rescues imperiled animals in the backcountry garmin stock marketscreener,6,2,2,0.5316841,True,None
gartner guides light after ending 2019 on a high note,6,2,2,0.53589547,True,None
gazprom proposes one year gas transit deal with ukraine,6,2,2,0.40400127,True,None
ge may not be crushed by boeing s 737 max production halt,24,2,2,0.4459357,True,None
general motors to invest 1 5 billion in missouri plant,18,2,2,0.57563806,True,None
generate capital raises 1bn of lp capital for infra investment,17,2,2,0.5244084,True,None
gho capital pulls in 975m to close europe s largest healthcare fund,17,2,2,0.5710012,True,None
global investments daily share buy back notice globalinvestments stock marketscreener,16,2,2,0.5075167,True,None
global self storage starts rights offering,15,2,2,0.5727549,True,None
goldman expands company research as other retrench bloomberg,14,2,2,0.5597018,True,None
goldman sachs invests over 100m in launch with gs,13,2,2,0.54846317,True,None
goldman sachs unveils internal campaign on use of gender identity pronouns economy marketscreener,13,2,2,0.5478178,True,None
goldon resources grants incentive stock options goldonresources stock marketscreener,13,2,2,0.57199067,True,None
goldrea negotiating land package deal in dixie lake ontario,12,2,0,0.41533965,False,True_2_Pred_0
